id;x;y;radius;label;id_image
21525372;2057.0;26041.75;27.6087773045;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525356;1978.0;26383.75;20.7870255955;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525338;2046.0;26587.75;30.4359269221;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525324;2236.0;26275.75;38.5441134303;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525308;3278.0;26027.75;14.1087739684;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525292;3007.0;26278.75;15.3292189832;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525278;2752.0;26700.75;33.9069086726;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525262;3035.0;26566.75;20.2906179481;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525232;3118.0;26394.75;20.716838477;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525210;1852.0;26687.75;18.0895305221;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525184;2527.0;26232.75;70.5438698422;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525168;2720.0;26611.75;9.08493466045;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525150;2983.0;26497.75;10.2878729972;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525134;3234.0;26292.75;15.0091582889;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525114;2949.0;26026.75;13.1468693324;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525094;2067.0;26231.75;13.7250270889;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525074;2214.0;26611.75;14.9118005591;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525054;3264.0;26667.75;16.8385143375;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21525018;2700.0;26462.75;29.2980339436;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524757;2168.5;9021.0;32.6225287389;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524743;1859.5;8800.0;14.2116339497;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524727;2544.5;8716.0;15.8890897914;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524709;3085.5;9062.0;22.5137374334;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524693;2615.5;9187.0;18.9545381747;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524677;2010.5;9052.0;33.6770286751;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524663;2261.5;8930.0;29.6276059975;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524647;3381.5;8855.0;15.7663922812;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524633;3576.5;8604.0;16.8385143375;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524603;2346.5;8768.0;27.2548039814;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524587;2700.5;8562.0;13.9356536211;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524555;3404.5;9089.0;10.6587254623;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524533;1712.5;9066.0;12.9609070746;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524509;2629.5;9068.0;16.5183059299;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524489;2792.5;8657.0;20.3145314719;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524469;2377.5;8986.0;11.5338056454;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524453;1987.5;8583.0;29.6439884185;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524437;1681.5;8619.0;22.0342030629;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524407;2860.5;9225.0;19.3600287387;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524373;3270.5;9126.0;46.4812022816;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524287;3554.0;15716.25;14.7809927636;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524271;3524.0;15953.25;8.41925716877;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524251;3746.0;16248.25;20.5757459944;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524237;4421.0;15827.25;9.70505972653;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524215;3974.0;15988.25;15.423942144;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524197;4988.0;16382.25;26.532694015;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524183;4540.0;16271.25;22.9198081404;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524167;4729.0;15751.25;17.2092627331;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524153;5145.0;15865.25;12.1887188832;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524123;4773.0;16219.25;15.8890897914;0;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524107;4361.0;16123.25;10.145308974;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524085;3638.0;16027.25;11.4916343683;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524059;4262.0;16366.25;34.4185254661;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524039;3360.0;15858.25;16.2516251775;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21524013;3789.0;16319.25;15.5805344038;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21523995;3350.0;16387.25;11.9066276732;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21523973;3755.0;16130.25;20.3145314719;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21523951;4443.0;16134.25;19.031225763;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21523935;5044.0;16036.25;31.4402676356;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21523907;4661.0;15991.25;25.4301815044;1;NAC_DTM_GRUITHUISE8_M150783119_50CM.TIF
21523595;7796.5;24006.75;113.693071598;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21523571;9148.5;22342.75;98.7761645255;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21523551;6284.5;19870.75;128.329135696;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21523511;7604.5;14542.75;52.8820873509;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21523439;7404.5;6614.75;102.481549828;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21523415;7876.5;8534.75;146.635924525;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21523391;9620.5;6886.75;78.8319614058;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21523353;8508.5;6062.75;100.954168552;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21523295;10452.5;4014.75;99.7154201843;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21523275;3028.5;1622.75;74.7865651382;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21523255;6252.5;4742.75;74.7865651382;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21523231;5660.5;6302.75;67.3540573502;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21523209;7940.5;3542.75;134.7081147;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21523181;3668.5;8886.75;139.690591511;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21523159;5572.5;10470.75;172.891988967;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21523137;9292.5;11974.75;285.759064156;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21523055;3676.5;31406.75;349.003970645;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21523021;5932.5;35142.75;892.50871585;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522884;6080.5;21540.25;13.2205218377;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522866;7055.5;21978.25;15.423942144;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522850;6096.5;21734.25;27.2548039814;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522832;5657.5;21627.25;28.6444639817;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522812;5625.5;21812.25;8.36139217264;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522794;6122.5;21932.25;13.2571946456;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522780;6590.5;21773.25;17.4334971101;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522766;6803.5;21863.25;15.8890897914;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522746;7104.5;21433.25;16.7807491095;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522684;6339.5;21344.25;20.2906179481;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522662;5617.5;21961.25;10.8393946933;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522646;6578.5;22020.25;11.2352831384;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522621;6650.5;21445.25;18.1163497074;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522586;6011.32819769;21438.0401182;34.3761815598;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522568;5454.5;21584.25;19.4101194531;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522552;6617.5;21661.25;12.8101937284;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522530;7160.5;21348.25;12.1887188831;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522506;5866.5;21894.25;15.0091582889;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522490;6491.5;21922.25;12.8480378101;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522452;5524.5;21410.25;35.2547249006;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522284;6385.5;53146.75;11.4916343683;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522266;6473.5;52853.75;17.6273624503;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522244;7714.5;53297.75;10.4749405556;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522230;7372.5;52854.75;6.30963553452;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522212;6595.5;52994.75;10.4749405556;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522198;6664.5;53299.75;14.1087739684;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522182;6792.5;53243.75;13.4028824776;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522162;7158.5;53143.75;12.542088259;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522144;7305.5;53044.75;9.70505972653;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522128;7934.5;52865.75;14.7809927636;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522112;8016.5;52971.75;20.3145314719;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522078;7424.5;53109.75;9.29624045631;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522060;6858.5;53105.75;8.81368122515;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522038;7375.5;52690.75;8.41925716877;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21522016;7413.5;53339.75;10.0491427376;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21521998;6867.5;53308.75;10.613077606;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21521962;8121.5;52830.75;22.9198081404;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21521930;7376.5;53282.75;17.6273624503;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21521914;7268.5;53183.75;16.3112643694;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21521894;8004.5;52674.75;30.9264777512;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21521857;6392.5;52957.75;13.4028824776;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21521806;7961.2619293;53194.5721734;37.4581452069;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520888;7720.0;41018.0;20.8802414245;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520870;8085.0;41030.0;58.4384286225;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520856;8066.0;40747.0;28.7290859208;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520840;6860.0;41200.0;99.934281265;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520824;7202.0;41172.0;16.7227843453;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520806;7573.0;41180.0;14.1087739684;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520792;8181.0;41323.0;13.4028824776;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520776;7864.0;41280.0;18.1163497074;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520762;8525.0;40932.0;22.0342030629;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520730;7828.0;41059.0;18.5139760683;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520714;7614.0;41012.0;9.34832064228;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520696;7214.0;41340.0;10.2878729972;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520676;7388.0;41263.0;9.34832064228;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520650;6934.0;41045.0;11.8657814887;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520622;8372.0;40689.0;15.423942144;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520606;8604.0;40853.0;15.5805344038;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520584;8160.0;40812.0;14.1087739684;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520566;7299.0;41380.0;15.919616409;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520548;7154.0;40667.0;24.2376233692;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520510;8339.0;41206.0;52.927972034;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520385;4258.0;7692.0;28.4232678994;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520367;3251.0;7526.0;11.1485228969;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520351;3276.0;7350.0;23.4226791426;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520337;3326.0;7122.0;20.5048356881;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520321;3732.0;7190.0;12.028334015;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520303;3452.0;7461.0;23.8336346872;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520289;3685.0;7648.0;19.8307827566;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520273;4100.0;7687.0;18.9289066036;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520257;4385.0;7486.0;14.6490169718;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520229;4332.0;7051.0;21.0884705901;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520213;4501.0;7396.0;10.613077606;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520193;3823.0;7304.0;20.3145314719;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520173;4545.0;7191.0;18.9545381747;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520155;4203.0;7634.0;10.2878729972;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520139;3810.0;7677.0;19.031225763;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520119;2956.0;7306.0;15.0737141064;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520097;2938.0;7129.0;28.7290859208;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520083;3501.0;7314.0;28.4403440607;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520067;4209.0;7295.0;37.0934536068;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21520029;3123.0;7735.0;31.1610688076;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519940;8984.0;3339.5;20.8802414245;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519926;9186.0;3610.5;15.5805344038;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519908;9966.0;3818.5;11.8657814887;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519890;10578.0;3866.5;16.1617537502;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519872;9623.0;3794.5;11.8657814887;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519854;10341.0;3826.5;26.532694015;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519838;10249.0;3240.5;17.4334971101;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519824;10595.0;3262.5;21.2718520468;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519808;10497.0;3535.5;10.613077606;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519780;9478.0;3503.5;13.2571946456;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519762;8857.0;3694.5;12.8101937284;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519736;9366.0;3499.5;9.08493466045;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519720;10528.0;3646.5;16.2516251775;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519700;10507.0;3793.5;11.5338056454;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519686;10473.0;3704.5;11.2352831384;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519664;10180.0;3837.5;17.6273624503;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519605;8954.0;3699.5;13.7250270889;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519554;9893.0;3896.5;28.2347485163;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519522;8726.0;3793.5;38.6321856176;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519376;7669.00498233;15328.9706942;8.45480133035;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519360;8150.0;15519.0;11.9066276732;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519342;7429.0;15704.0;15.8890897914;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519326;7683.0;15656.0;16.8385143375;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519312;7710.0;15943.0;10.145308974;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519298;8925.0;15727.0;20.716838477;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519284;9071.0;15485.0;9.08493466045;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519268;8953.0;15974.0;19.4101194531;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519254;8459.0;15807.0;14.0051585591;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519222;8557.0;15419.0;15.3292189832;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519200;8918.0;15838.0;9.85399517572;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519182;9157.0;15468.0;8.47672716814;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519160;8560.0;15615.0;13.7250270889;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519138;8831.0;15440.0;13.2205218377;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519122;8764.0;15472.0;8.41925716877;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519100;7546.0;15707.0;13.4028824776;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519082;7494.0;15612.0;11.5338056454;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519062;7489.0;15855.0;18.4087821711;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519046;8236.0;16021.0;19.4101194531;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21519004;7787.0;15449.0;96.2670271947;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518870;4971.0;29123.5;15.0414708307;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518841;5508.01225716;29233.3515143;22.8894252463;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518821;5070.0;29213.5;12.619271069;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518807;4406.0;29144.5;25.6960756202;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518793;4617.0;29085.5;16.7517917987;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518777;4369.0;28944.5;22.1441000192;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518763;5149.0;28987.5;21.8794199912;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518749;5901.0;29227.5;6.96782681053;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518729;6211.0;28822.5;15.8890897914;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518701;5868.0;29046.5;18.0895305221;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518683;5917.0;28931.5;19.4351163977;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518663;4597.0;29445.5;10.613077606;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518641;5536.0;29397.5;9.34832064228;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518621;6059.0;29213.5;8.81368122515;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518603;4741.0;28907.5;14.1087739684;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518573;4601.0;29237.5;15.2975142564;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518551;5106.0;28916.5;12.464427523;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518531;5353.0;29250.5;15.919616409;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518513;5755.0;29131.5;18.0895305221;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518493;6207.0;28968.5;16.8385143375;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518470;4762.0;29245.5;10.2878729972;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518323;3786.0;35940.5;14.0051585591;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518309;3841.0;36267.5;14.2116339497;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518293;3996.0;36232.5;26.0339494131;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518277;4411.06965353;36527.4707259;20.1796339581;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518263;4829.0;36434.5;33.9784272264;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518249;4985.0;36194.5;16.1617537502;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518233;5342.0;35860.5;16.7807491095;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518219;5619.0;35822.5;9.08493466045;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518205;5415.0;36020.5;20.3145314719;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518169;4939.0;36329.5;16.7517917987;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518153;4331.0;36312.5;9.34832064228;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518133;4694.0;36353.5;11.5338056454;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518111;3702.0;36333.5;11.9879025257;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518087;5268.0;35892.5;11.0171015314;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518063;4799.0;35943.5;17.2092627331;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518039;4806.0;35879.5;20.0982854751;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518021;4827.0;36265.5;12.464427523;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21518003;4204.0;36533.5;11.5338056454;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517979;3731.0;36236.5;11.0171015314;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517941;4474.0;36082.5;13.6896076051;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517713;2701.0;46352.5;14.8138029988;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517699;2723.0;46850.5;23.9960463426;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517683;2882.0;46658.5;15.423942144;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517669;3154.0;46888.5;23.0043833656;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517649;3266.0;46470.5;45.3925975021;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517635;3600.0;46704.5;26.8961725135;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517619;4116.0;46391.5;23.7315629775;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517603;4255.0;46491.5;22.7497144492;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517589;4256.0;46781.5;9.70505972653;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517557;3720.0;46870.5;18.6966412846;0;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517541;3018.0;46676.5;16.40031652;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517521;2658.0;46807.5;11.5338056454;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517501;2753.0;46507.5;17.2374515525;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517481;4186.0;46292.5;11.2352831384;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517459;3661.0;46544.5;20.3145314719;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517433;3327.0;46298.5;17.4334971101;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517411;3906.0;46681.5;135.0860187;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517391;3710.0;46275.5;34.8251956108;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517375;3229.0;46661.5;46.8142559082;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517351;3020.0;46423.5;18.9545381747;1;NAC_DTM_ENDYMION_M170109916_50CM.TIF
21517197;1992.25;58051.625;73.6351286843;0;NAC_DTM_MNDLSHTMLS_M161245596_50CM.TIF
21517183;3388.25;58279.625;81.2581258877;0;NAC_DTM_MNDLSHTMLS_M161245596_50CM.TIF
21517169;6060.25;58271.625;54.7584304204;0;NAC_DTM_MNDLSHTMLS_M161245596_50CM.TIF
21517155;8644.25;55999.625;116.460716718;0;NAC_DTM_MNDLSHTMLS_M161245596_50CM.TIF
21517139;6576.25;57147.625;114.374282436;0;NAC_DTM_MNDLSHTMLS_M161245596_50CM.TIF
21517125;6740.25;56295.625;73.6351286843;0;NAC_DTM_MNDLSHTMLS_M161245596_50CM.TIF
21517109;8348.25;56607.625;71.3853771724;0;NAC_DTM_MNDLSHTMLS_M161245596_50CM.TIF
21517093;3928.25;57775.625;88.576400077;0;NAC_DTM_MNDLSHTMLS_M161245596_50CM.TIF
21517077;2652.25;57471.625;89.9686488515;0;NAC_DTM_MNDLSHTMLS_M161245596_50CM.TIF
21517047;7888.25;58175.625;202.906179481;0;NAC_DTM_MNDLSHTMLS_M161245596_50CM.TIF
21517027;7720.25;55619.625;40.5812358961;1;NAC_DTM_MNDLSHTMLS_M161245596_50CM.TIF
